Subject,PT Score,TrialType,NetworkSize
sub1,0.25,CanSee,1
sub2,0.25,CanSee,2
sub3,0.25,CanSee,3
sub4,0.25,CanSee,4
sub5,0.25,CanSee,5
sub6,0.39,CanSee,6
sub7,0.39,CanSee,7
sub8,0.39,CanSee,8
sub9,0.39,CanSee,9
sub10,0.39,CanSee,10
sub11,0.39,CanSee,11
sub12,0.85,CanSee,12
sub13,0.85,CanSee,13
sub14,0.85,CanSee,14
sub15,0.85,CanSee,15
sub16,0.85,CanSee,16
sub17,0.85,CanSee,17
sub18,0.85,CanSee,18
sub19,0.85,CanSee,19
sub20,0.85,CanSee,20
sub21,0.85,CanSee,21
sub22,0.25,CanSee,1
sub23,0.25,CanSee,2
sub24,0.25,CanSee,3
sub25,0.25,CanSee,4
sub26,0.25,CanSee,5
sub27,0.39,CanSee,6
sub28,0.39,CanSee,7
sub29,0.39,CanSee,8
sub30,0.39,CanSee,9
sub31,0.39,CanSee,10
sub32,0.39,CanSee,11
sub33,0.85,CanSee,12
sub34,0.85,CanSee,13
sub35,0.85,CanSee,14
sub36,0.85,CanSee,15
sub37,0.85,CanSee,16
sub38,0.85,CanSee,17
sub39,0.85,CanSee,18
sub40,0.85,CanSee,19
sub1,0.85,DoesNotSee,1
sub2,0.85,DoesNotSee,2
sub3,0.2,DoesNotSee,3
sub4,0.2,DoesNotSee,4
sub5,0.2,DoesNotSee,5
sub6,0.2,DoesNotSee,6
sub7,0.2,DoesNotSee,7
sub8,0.2,DoesNotSee,8
sub9,0.2,DoesNotSee,9
sub10,0.5,DoesNotSee,10
sub11,0.5,DoesNotSee,11
sub12,0.5,DoesNotSee,12
sub13,0.5,DoesNotSee,13
sub14,0.5,DoesNotSee,14
sub15,0.65,DoesNotSee,15
sub16,0.65,DoesNotSee,16
sub17,0.65,DoesNotSee,17
sub18,0.65,DoesNotSee,18
sub19,0.65,DoesNotSee,19
sub20,0.65,DoesNotSee,20
sub21,0.65,DoesNotSee,21
sub22,0.2,DoesNotSee,1
sub23,0.2,DoesNotSee,2
sub24,0.2,DoesNotSee,3
sub25,0.2,DoesNotSee,4
sub26,0.2,DoesNotSee,5
sub27,0.2,DoesNotSee,6
sub28,0.2,DoesNotSee,7
sub29,0.5,DoesNotSee,8
sub30,0.5,DoesNotSee,9
sub31,0.5,DoesNotSee,10
sub32,0.5,DoesNotSee,11
sub33,0.5,DoesNotSee,12
sub34,0.65,DoesNotSee,13
sub35,0.65,DoesNotSee,14
sub36,0.65,DoesNotSee,15
sub37,0.65,DoesNotSee,16
sub38,0.65,DoesNotSee,17
sub39,0.65,DoesNotSee,18
sub40,0.65,DoesNotSee,19